UMLS CUI,UMLS subject label,Custom predicate,Article PubMed ID,Article Title,Confidence
C0750502,Significant,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,89"
C0427626,Group O,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,90"
C0205225,Primary,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,90"
C1183521,Muscular system,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,82"
C0441838,Group D,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,81"
C0086439,Hypokinesia,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,89"
C0439662,Immune,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0806909,Maximum,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0085140,Prosencephalon,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C1292533,Tissue specimen,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,88"
C0234238,Ache,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0063033,huperzine A,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0016945,Galactose,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0392335,Cognitive functions,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0812406,O group,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,98"
C0522028,Muscle action potential,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C3657756,"MIRN107 microRNA, rat",MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0683444,behavior test,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,84"
C0027121,Myositis,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,85"
C1707250,Cancer Molecular Analysis Project,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,96"
C0205286,Mature,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C1553667,Mandibular right second premolar abutment,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0278321,Bilateral oophorectomy,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0238190,Inclusion Body Myositis (disorder),MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,88"
C0034715,"Rats, Sprague-Dawley",MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,92"
C0443640,Specific antibody,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,89"
C3657117,"MIRN9 microRNA, rat",MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,79"
C0525041,Neurobehavioral Manifestations,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"0,93"
C0441722,Force,MENTIONED_IN,28709849,Effects of Huperzin-A on the Beta-amyloid accumulation in the brain and skeletal muscle cells of a rat model for Alzheimer's disease.,"1,00"
C0027627,Neoplasm Metastasis,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,95"
C0004340,Australia,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C1519255,Serious Adverse Event,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C1524062,Additional,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0439834,Slow,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,82"
C1442488,Baseline,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0205145,Site,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0600091,Identifier,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C2827738,Interim,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,94"
C0231220,Symptomatic,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C1254595,laboratory results,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,90"
C0205421,Deferred,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C0027978,New Zealand,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C0237530,Confidence Limit,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,94"
C1955160,40 g,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C0599724,placebo controlled study,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,94"
C0521362,gastrointestinal,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0032042,Placebos,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,98"
C0332257,Including (qualifier),MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,96"
C2986480,Subset Analysis,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,94"
C0441766,Stage level 1,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0376558,Life,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C1705413,Adverse Event Domain,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,96"
C1306577,Death (finding),MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,88"
C3274433,Primary Outcome Measure,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C0086322,Futility,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0028405,North America,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0036043,Safety,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,91"
C0449820,Score,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,88"
C0008976,Clinical Trials,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C3714763,Point,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,94"
C0444930,End,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,89"
C0020179,Huntington Disease,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,98"
C1998319,Functional capacity,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,89"
C0013072,Double-Blind Method,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,89"
C0441886,Class 2,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,92"
C1696465,placebo,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,93"
C1457887,Symptoms,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,96"
C0873188,Creatine Monohydrate,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"1,00"
C0205319,Manifest,MENTIONED_IN,28701493,The CREST-E study of creatine for Huntington disease: A randomized controlled trial.,"0,87"
C0021941,Equipment and supply inventories,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,88"
C0085632,Indifferent mood,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,84"
C3816958,Eighty,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,88"
C0038953,Survival Analysis,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,93"
C3854082,Prognosis:Find:Pt:^Patient:Nom,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,94"
C0086749,Outcome Measures,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,82"
C1456630,Assisted Living,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,94"
C3178877,Functional Neuroimaging,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,87"
C2003903,Profiling (action),MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,94"
C1524072,Placement,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,94"
C0031437,Phenotype,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,90"
C0881827,Multisection:Finding:Point in time:Brain:Narrative:MRI,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,84"
C0231170,Disability,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,90"
C1321146,Behavioral phenotype,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,90"
C0278372,Functional assessment,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,82"
C0444598,Middle,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,81"
C0200765,Image analysis,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,89"
C1516615,Clinical Management,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"1,00"
C0242656,Disease Progression,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"1,00"
C1533134,Application dose,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"1,00"
C0449774,Patterns,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,88"
C0444667,Whole,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,93"
C0589567,Placement procedure,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,93"
C1184320,Right temporal part of head,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,93"
C0205082,Severe (severity modifier),MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,92"
C0332324,Sensitive,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"0,94"
C1079230,Subgroup A Nepoviruses,MENTIONED_IN,28701492,Behavioral-variant frontotemporal dementia: Distinct phenotypes with unique functional profiles.,"1,00"
C0025252,Membrane Proteins,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"1,00"
C0015352,Extracellular Space,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"1,00"
C0010383,Crowding,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"0,98"
C0442111,Intracerebral,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"1,00"
C0699040,Cell surface,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"1,00"
C1521991,Molecular,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"0,84"
C0683901,Airplanes,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"0,85"
C0439534,Dimensions,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"0,96"
C0205402,Prominent,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"0,93"
C0205107,Proximal,MENTIONED_IN,28683268,Physico-Pathologic Mechanisms Involved in Neurodegeneration: Misfolded Protein-Plasma Membrane Interactions.,"0,93"
C3813553,NOTCH3 wt Allele,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"1,00"
C3272363,Ischemic Cerebrovascular Accident,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,88"
C0332307,Type - attribute,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,92"
C0015031,Ethnic group,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,89"
C2937358,Cerebral Hemorrhage,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,93"
C0678236,Rare Diseases,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,94"
C0332197,Absent,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,89"
C0751014,Subcortical Infarction,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,98"
C1514917,Retinoic Acid Response Element,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,89"
C0700321,Small,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,89"
C0028873,Odds Ratio,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,92"
C0007820,Cerebrovascular Disorders,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,93"
C0007328,Case-Control Studies,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,96"
C1277291,Stroke risk,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"1,00"
C3842591,0%,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,87"
C1833334,Early-onset,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,88"
C0038454,Cerebrovascular accident,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,84"
C0439858,classical example,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,88"
C0270612,Leukoencephalopathies,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,93"
C0750558,Unlikely,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,94"
C0241889,Family history,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,82"
C0017337,Genes,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,94"
C0205422,Sporadic,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,87"
C2985434,Disease-causing Mutation,MENTIONED_IN,28679849,Mendelian Genes and Risk of Intracerebral Hemorrhage and Small-Vessel Ischemic Stroke in Sporadic Cases.,"0,94"
C0681762,2020s,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,94"
C0681850,Study Subject,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,90"
C0023981,Longitudinal Studies,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,84"
C0870071,modeling,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,90"
C0205345,Relative,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,90"
C0026348,"Models, Statistical",MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,82"
C0237629,Frequency of Responses,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,81"
C0023671,Life Expectancy,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,89"
C0014282,England,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C0011065,Cessation of life,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C0392905,Articular system,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C2827758,Antimicrobial Susceptibility Result,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,88"
C0681763,2030s,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,93"
C0682323,Partner in relationship,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,93"
C0016538,Projections and Predictions,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,93"
C1825598,IMPACT gene,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,92"
C0681842,prediction,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,94"
C3842508,1 - 9%,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C0018270,Growth,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C0205127,Longitudinal,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C1516147,Calendar,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,98"
C0678544,wave - physical agent,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C1547014,*Constant,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C0184511,Improved,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,84"
C0205452,Six,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,85"
C0441471,Event,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,96"
C0016884,Future,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,93"
C0221179,Cohabiting,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,93"
C3833492,2+,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C0237753,Numbers,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,88"
C0243161,criteria,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,92"
C1421479,WASF1 gene,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,89"
C0681761,2010s,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,90"
C0007222,Cardiovascular Diseases,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,90"
C0681848,Panel Study,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,82"
C0332232,Approximate,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,81"
C1882932,Representation (action),MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"0,89"
C0242568,Biases,MENTIONED_IN,28679494,Temporal trend in dementia incidence since 2002 and projections for prevalence in England and Wales to 2040: modelling study.,"1,00"
C0014239,Endoplasmic Reticulum,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"1,00"
C3811114,GLB1 wt Allele,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"1,00"
C0010834,Cytoplasm,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,88"
C0243043,Heat-Shock Proteins 70,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,93"
C2346874,Attractive,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,93"
C0205412,Inadequate (qualifier),MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,93"
C1706937,Bidirectional,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"1,00"
C1415749,HSF1 gene,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,98"
C0282498,Heat-Shock Response,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"1,00"
C0596988,mutant,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"1,00"
C0443127,Aberrant,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,84"
C0019425,Heterozygote,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,85"
C0024501,Maintenance,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,96"
C0679729,cooperative,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,93"
C1547282,Show,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,93"
C2349975,Enhance (action),MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"1,00"
C0010357,Cross Reactions,MENTIONED_IN,28678786,Bidirectional interplay of HSF1 degradation and UPR activation promotes tau hyperphosphorylation.,"0,88"
